#chan	code	gain	offset	innse	comment
   0	   0	91.9	91.9	 751	OK
   1	   0	94.0	94.0	 707	OK
   2	   0	92.2	92.2	 673	OK
   3	   0	92.2	92.2	 669	OK
   4	   0	91.4	91.4	 718	OK
   5	   0	97.7	97.7	 692	OK
   6	   0	94.7	94.7	 701	OK
   7	   0	90.0	90.0	 717	OK
   8	   0	92.9	92.9	 687	OK
   9	   0	97.1	97.1	 685	OK
  10	   0	97.2	97.2	 697	OK
  11	   0	90.7	90.7	 721	OK
  12	   0	88.2	88.2	 685	OK
  13	   0	86.6	86.6	 740	OK
  14	   0	96.8	96.8	 703	OK
  15	   0	97.3	97.3	 665	OK
  16	   0	99.0	99.0	 681	OK
  17	   0	93.5	93.5	 701	OK
  18	   0	92.9	92.9	 708	OK
  19	   0	93.9	93.9	 726	OK
  20	   0	97.7	97.7	 691	OK
  21	   0	92.5	92.5	 715	OK
  22	   0	95.9	95.9	 663	OK
  23	   0	90.6	90.6	 689	OK
  24	   0	89.6	89.6	 677	OK
  25	   0	94.9	94.9	 699	OK
  26	   0	93.4	93.4	 703	OK
  27	   0	94.8	94.8	 716	OK
  28	   0	87.5	87.5	 714	OK
  29	   0	92.4	92.4	 712	OK
  30	   0	89.6	89.6	 700	OK
  31	   0	94.2	94.2	 705	OK
  32	   0	101.0	101.0	 704	OK
  33	   0	99.2	99.2	 690	OK
  34	   0	97.4	97.4	 727	OK
  35	   0	97.5	97.5	 717	OK
  36	   0	90.1	90.1	 682	OK
  37	   0	91.0	91.0	 678	OK
  38	   0	91.5	91.5	 724	OK
  39	   0	96.3	96.3	 707	OK
  40	   0	95.5	95.5	 698	OK
  41	   0	95.7	95.7	 721	OK
  42	   0	95.6	95.6	 690	OK
  43	   0	96.0	96.0	 722	OK
  44	   0	99.7	99.7	 697	OK
  45	   0	91.6	91.6	 741	OK
  46	   0	88.7	88.7	 667	OK
  47	   0	99.6	99.6	 718	OK
  48	   0	95.4	95.4	 728	OK
  49	   0	96.2	96.2	 726	OK
  50	   0	99.5	99.5	 700	OK
  51	   0	98.3	98.3	 689	OK
  52	   0	97.9	97.9	 726	OK
  53	   0	95.8	95.8	 705	OK
