#chan	code	gain	offset	innse	comment
   0	   0	88.4	88.4	 601	OK
   1	   0	85.8	85.8	 558	OK
   2	1000	75.6	75.6	 534	unbonded
   3	   0	93.2	93.2	 658	OK
   4	1000	90.4	90.4	 484	unbonded
   5	1000	89.1	89.1	 538	unbonded
   6	   0	85.8	85.8	 574	OK
   7	1000	86.7	86.7	 454	unbonded
   8	1000	79.5	79.5	 451	unbonded
   9	   0	87.9	87.9	 606	OK
  10	   0	86.6	86.6	 615	OK
  11	   0	79.6	79.6	 562	OK
  12	   0	83.8	83.8	 545	OK
  13	1000	83.0	83.0	 522	unbonded
  14	   0	85.7	85.7	 602	OK
  15	   0	87.2	87.2	 576	OK
  16	   0	85.4	85.4	 635	OK
  17	   0	82.2	82.2	 560	OK
  18	   0	81.6	81.6	 553	OK
  19	1000	86.4	86.4	 532	unbonded
  20	   0	88.2	88.2	 592	OK
  21	   0	87.8	87.8	 640	OK
  22	   0	83.4	83.4	 604	OK
  23	   0	83.0	83.0	 649	OK
  24	1000	84.6	84.6	 470	unbonded
  25	   0	85.9	85.9	 633	OK
  26	   0	83.5	83.5	 588	OK
  27	1000	88.2	88.2	 538	unbonded
  28	   0	90.7	90.7	 577	OK
  29	   0	83.0	83.0	 591	OK
  30	   0	82.4	82.4	 592	OK
  31	1000	88.1	88.1	 481	unbonded
  32	4000	86.0	86.0	 740	high noise
  33	1000	82.1	82.1	 394	unbonded
  34	1000	82.1	82.1	 506	unbonded
  35	4000	86.2	86.2	 662	high noise
  36	   0	85.2	85.2	 550	OK
  37	4000	82.9	82.9	 685	high noise
  38	   0	85.0	85.0	 613	OK
  39	1000	83.7	83.7	 525	unbonded
  40	   0	86.2	86.2	 604	OK
  41	1000	88.3	88.3	 457	unbonded
  42	1000	84.2	84.2	 499	unbonded
  43	1000	92.1	92.1	 522	unbonded
  44	1000	84.3	84.3	 478	unbonded
  45	4000	81.7	81.7	 673	high noise
  46	   0	81.4	81.4	 622	OK
  47	   0	87.3	87.3	 605	OK
  48	   0	83.8	83.8	 556	OK
  49	   0	84.5	84.5	 608	OK
  50	   0	77.2	77.2	 545	OK
  51	   0	88.4	88.4	 590	OK
  52	   0	89.9	89.9	 562	OK
  53	   0	87.3	87.3	 636	OK
  54	   0	89.9	89.9	 582	OK
  55	   0	92.5	92.5	 600	OK
  56	4000	86.7	86.7	 722	high noise
  57	1000	96.4	96.4	 519	unbonded
  58	   0	97.3	97.3	 625	OK
  59	   0	85.8	85.8	 597	OK
  60	   0	90.2	90.2	 571	OK
  61	   0	88.8	88.8	 556	OK
  62	8000	92.3	92.3	 540	partbonded
  63	   0	100.1	100.1	 632	OK
  64	   0	90.8	90.8	 585	OK
  65	   0	93.8	93.8	 587	OK
  66	   0	91.2	91.2	 554	OK
  67	1000	83.6	83.6	 473	unbonded
  68	1000	92.8	92.8	 535	unbonded
  69	   0	99.1	99.1	 604	OK
  70	   0	96.4	96.4	 596	OK
  71	1000	82.5	82.5	 523	unbonded
  72	   0	82.7	82.7	 542	OK
  73	   0	91.8	91.8	 588	OK
  74	1000	91.1	91.1	 393	unbonded
  75	4000	82.9	82.9	 685	high noise
  76	   0	85.2	85.2	 593	OK
  77	4000	88.1	88.1	 690	high noise
  78	   0	88.6	88.6	 587	OK
  79	4000	82.7	82.7	 764	high noise
  80	4000	88.7	88.7	 744	high noise
  81	1000	87.2	87.2	 443	unbonded
  82	   0	90.0	90.0	 573	OK
  83	   0	92.3	92.3	 608	OK
  84	   0	82.9	82.9	 604	OK
  85	   0	84.0	84.0	 628	OK
  86	   0	86.8	86.8	 547	OK
  87	   0	89.0	89.0	 573	OK
  88	   0	84.0	84.0	 542	OK
  89	1000	90.4	90.4	 532	unbonded
  90	   0	84.7	84.7	 556	OK
  91	4000	88.1	88.1	 707	high noise
  92	   0	91.9	91.9	 578	OK
  93	   0	83.2	83.2	 581	OK
  94	1000	92.3	92.3	 484	unbonded
  95	   0	82.7	82.7	 587	OK
  96	4000	84.7	84.7	 668	high noise
  97	1000	84.7	84.7	 522	unbonded
  98	   0	91.0	91.0	 588	OK
  99	   0	84.9	84.9	 623	OK
 100	   0	83.7	83.7	 601	OK
 101	   0	87.1	87.1	 630	OK
 102	   0	90.5	90.5	 554	OK
 103	   0	81.3	81.3	 627	OK
 104	   0	78.1	78.1	 542	OK
 105	1000	88.6	88.6	 457	unbonded
 106	   0	79.3	79.3	 630	OK
 107	   0	85.1	85.1	 586	OK
 108	   0	91.6	91.6	 577	OK
 109	   0	82.6	82.6	 543	OK
 110	   0	84.6	84.6	 625	OK
 111	   0	83.3	83.3	 581	OK
 112	1000	86.1	86.1	 251	unbonded
 113	1000	85.8	85.8	 474	unbonded
 114	4000	88.9	88.9	 719	high noise
 115	1000	86.1	86.1	 433	unbonded
 116	   0	85.1	85.1	 605	OK
 117	1000	91.8	91.8	 539	unbonded
 118	   0	86.3	86.3	 551	OK
 119	   0	87.3	87.3	 598	OK
 120	1000	88.0	88.0	 538	unbonded
