#chan	code	gain	offset	innse	comment
   0	   0	77.7	77.7	 636	OK
   1	   0	78.3	78.3	 582	OK
   2	   0	80.7	80.7	 681	OK
   3	   0	76.4	76.4	 770	OK
   4	   0	71.6	71.6	 743	OK
   5	1000	72.0	72.0	 482	unbonded
   6	   0	80.2	80.2	 736	OK
   7	   0	73.7	73.7	 817	OK
   8	1000	84.0	84.0	 461	unbonded
   9	   0	76.6	76.6	 670	OK
  10	   0	71.2	71.2	 787	OK
  11	   0	74.6	74.6	 640	OK
  12	   0	74.6	74.6	 667	OK
  13	   0	78.1	78.1	 612	OK
  14	   0	71.1	71.1	 645	OK
  15	4000	76.8	76.8	 914	high noise
  16	   0	72.1	72.1	 671	OK
  17	4000	79.1	79.1	 859	high noise
  18	   0	72.7	72.7	 661	OK
  19	4000	72.9	72.9	 841	high noise
  20	   0	78.8	78.8	 717	OK
  21	   0	75.8	75.8	 710	OK
  22	   0	73.1	73.1	 639	OK
  23	   0	75.3	75.3	 796	OK
  24	   0	71.1	71.1	 728	OK
  25	   0	72.5	72.5	 704	OK
  26	   0	80.8	80.8	 552	OK
  27	4000	74.3	74.3	 840	high noise
  28	   0	80.7	80.7	 670	OK
  29	   0	77.3	77.3	 761	OK
  30	   0	72.8	72.8	 634	OK
  31	   0	76.3	76.3	 638	OK
  32	   0	79.9	79.9	 646	OK
  33	4000	83.0	83.0	 910	high noise
  34	   0	80.6	80.6	 659	OK
  35	   0	77.6	77.6	 672	OK
  36	   0	71.4	71.4	 668	OK
  37	   0	73.6	73.6	 803	OK
  38	4000	71.8	71.8	 967	high noise
  39	   0	76.2	76.2	 698	OK
  40	   0	74.7	74.7	 648	OK
  41	   0	73.7	73.7	 751	OK
  42	   0	73.1	73.1	 671	OK
  43	   0	74.3	74.3	 798	OK
  44	   0	77.6	77.6	 552	OK
  45	   0	69.4	69.4	 677	OK
  46	   0	80.9	80.9	 703	OK
  47	4000	74.4	74.4	 888	high noise
  48	   0	79.6	79.6	 706	OK
  49	   0	77.6	77.6	 641	OK
  50	4000	79.8	79.8	 920	high noise
  51	   0	63.3	63.3	 804	OK
  52	   0	77.4	77.4	 763	OK
  53	4000	69.5	69.5	 865	high noise
  54	1000	79.7	79.7	 458	unbonded
  55	   0	78.6	78.6	 745	OK
  56	   0	69.6	69.6	 760	OK
  57	   0	78.1	78.1	 732	OK
  58	   0	78.5	78.5	 667	OK
  59	   0	86.2	86.2	 682	OK
  60	   0	72.9	72.9	 779	OK
  61	   0	77.8	77.8	 600	OK
  62	   0	77.9	77.9	 767	OK
  63	4000	74.0	74.0	 882	high noise
  64	   0	78.4	78.4	 653	OK
  65	   0	77.3	77.3	 814	OK
  66	   0	80.4	80.4	 733	OK
  67	   0	72.7	72.7	 676	OK
  68	   0	77.1	77.1	 745	OK
  69	   0	75.5	75.5	 782	OK
  70	   0	73.3	73.3	 573	OK
  71	   0	77.9	77.9	 615	OK
  72	   0	77.4	77.4	 807	OK
  73	4000	76.8	76.8	 857	high noise
  74	   0	79.0	79.0	 738	OK
  75	   0	73.5	73.5	 767	OK
  76	4000	69.6	69.6	 915	high noise
  77	   0	76.9	76.9	 657	OK
  78	   0	75.3	75.3	 772	OK
  79	   0	75.8	75.8	 704	OK
  80	   0	68.6	68.6	 797	OK
  81	   0	78.0	78.0	 783	OK
  82	   0	72.7	72.7	 655	OK
  83	   0	75.7	75.7	 751	OK
  84	   0	79.7	79.7	 714	OK
  85	   0	72.9	72.9	 669	OK
  86	   0	74.6	74.6	 616	OK
  87	4000	81.0	81.0	 907	high noise
  88	   0	80.8	80.8	 721	OK
  89	   0	79.1	79.1	 679	OK
  90	4000	73.6	73.6	 925	high noise
  91	   0	80.9	80.9	 650	OK
  92	   0	73.9	73.9	 814	OK
  93	   0	79.8	79.8	 687	OK
  94	   0	71.0	71.0	 690	OK
  95	   0	83.3	83.3	 635	OK
  96	   0	70.6	70.6	 717	OK
  97	   0	74.1	74.1	 783	OK
  98	   0	81.0	81.0	 709	OK
  99	   0	78.1	78.1	 806	OK
 100	   0	78.2	78.2	 753	OK
 101	   0	76.2	76.2	 763	OK
 102	   0	73.2	73.2	 791	OK
 103	   0	74.5	74.5	 753	OK
 104	   0	79.3	79.3	 730	OK
 105	   0	75.6	75.6	 742	OK
 106	4000	77.5	77.5	 849	high noise
 107	   0	75.1	75.1	 805	OK
 108	   0	79.6	79.6	 698	OK
 109	   0	80.3	80.3	 792	OK
 110	   0	81.3	81.3	 837	OK
 111	8000	78.0	78.0	 540	partbonded
 112	   0	78.9	78.9	 824	OK
 113	   0	76.1	76.1	 721	OK
 114	   0	75.1	75.1	 638	OK
 115	   0	74.1	74.1	 745	OK
 116	   0	74.4	74.4	 689	OK
 117	   0	72.5	72.5	 815	OK
 118	   0	78.4	78.4	 633	OK
 119	4000	83.2	83.2	 916	high noise
 120	   0	78.0	78.0	 633	OK
 121	   0	71.2	71.2	 758	OK
 122	   0	74.1	74.1	 823	OK
 123	   0	72.4	72.4	 759	OK
 124	   0	75.7	75.7	 592	OK
 125	   0	71.3	71.3	 783	OK
 126	   0	74.0	74.0	 738	OK
 127	4000	78.8	78.8	 848	high noise
 128	   0	75.7	75.7	 673	OK
 129	   0	71.0	71.0	 582	OK
 130	4000	64.8	64.8	1010	high noise
 131	   0	77.5	77.5	 587	OK
 132	   0	78.0	78.0	 620	OK
 133	4000	71.5	71.5	 905	high noise
 134	   0	76.0	76.0	 804	OK
 135	   0	73.7	73.7	 683	OK
 136	   0	71.9	71.9	 585	OK
 137	   0	75.3	75.3	 648	OK
 138	   0	72.8	72.8	 706	OK
 139	   0	72.8	72.8	 787	OK
 140	   0	71.4	71.4	 782	OK
 141	   0	70.7	70.7	 730	OK
 142	   0	75.5	75.5	 608	OK
 143	   0	69.9	69.9	 693	OK
 144	   0	68.7	68.7	 716	OK
 145	4000	66.5	66.5	 905	high noise
 146	   0	74.4	74.4	 646	OK
 147	   0	75.3	75.3	 795	OK
 148	4000	74.9	74.9	 851	high noise
 149	   0	77.9	77.9	 680	OK
 150	   0	78.3	78.3	 590	OK
 151	   0	76.9	76.9	 706	OK
 152	4000	77.8	77.8	 859	high noise
 153	   0	76.6	76.6	 625	OK
 154	   0	72.5	72.5	 606	OK
 155	   0	75.3	75.3	 728	OK
 156	4000	71.7	71.7	 829	high noise
 157	   0	74.8	74.8	 662	OK
 158	   0	75.8	75.8	 604	OK
 159	4000	75.6	75.6	 840	high noise
 160	   0	77.0	77.0	 710	OK
 161	   0	75.6	75.6	 667	OK
 162	   0	76.7	76.7	 693	OK
 163	   0	74.6	74.6	 705	OK
 164	   0	71.3	71.3	 782	OK
 165	   0	82.9	82.9	 600	OK
 166	4000	76.4	76.4	 833	high noise
 167	   0	76.6	76.6	 702	OK
 168	   0	74.4	74.4	 678	OK
 169	   0	81.4	81.4	 633	OK
 170	   0	75.8	75.8	 566	OK
 171	1000	74.6	74.6	 531	unbonded
 172	   0	73.8	73.8	 722	OK
 173	   0	84.7	84.7	 623	OK
 174	4000	73.4	73.4	 862	high noise
 175	   0	74.5	74.5	 766	OK
 176	   0	75.3	75.3	 602	OK
 177	   0	77.1	77.1	 676	OK
 178	   0	77.4	77.4	 727	OK
 179	   0	73.5	73.5	 762	OK
 180	   0	72.5	72.5	 708	OK
 181	   0	73.1	73.1	 769	OK
 182	4000	71.5	71.5	 840	high noise
 183	4000	70.0	70.0	 812	high noise
 184	   0	77.2	77.2	 640	OK
 185	   0	75.3	75.3	 787	OK
 186	   0	80.9	80.9	 643	OK
 187	   0	78.1	78.1	 779	OK
 188	   0	71.5	71.5	 727	OK
 189	   0	82.0	82.0	 615	OK
 190	   0	82.8	82.8	 620	OK
 191	4000	75.4	75.4	 834	high noise
 192	   0	77.2	77.2	 641	OK
 193	4000	77.2	77.2	 858	high noise
 194	1000	81.4	81.4	 470	unbonded
 195	   0	82.1	82.1	 732	OK
 196	   0	73.0	73.0	 719	OK
 197	   0	77.7	77.7	 632	OK
 198	   0	78.7	78.7	 541	OK
 199	   0	75.8	75.8	 700	OK
 200	   0	75.0	75.0	 652	OK
 201	   0	74.6	74.6	 630	OK
 202	   0	78.4	78.4	 779	OK
 203	   0	72.6	72.6	 690	OK
 204	   0	76.7	76.7	 695	OK
 205	   0	76.7	76.7	 745	OK
 206	   0	77.6	77.6	 602	OK
 207	   0	75.8	75.8	 614	OK
 208	   0	80.1	80.1	 559	OK
 209	   0	76.5	76.5	 735	OK
 210	   0	76.7	76.7	 755	OK
 211	   0	78.4	78.4	 664	OK
 212	   0	79.1	79.1	 618	OK
 213	   0	78.8	78.8	 718	OK
 214	   0	78.5	78.5	 726	OK
 215	   0	68.9	68.9	 691	OK
 216	   0	78.5	78.5	 663	OK
 217	   0	67.2	67.2	 651	OK
 218	   0	70.9	70.9	 695	OK
 219	   0	71.6	71.6	 699	OK
 220	   0	71.2	71.2	 738	OK
 221	   0	76.4	76.4	 617	OK
 222	   0	77.6	77.6	 608	OK
 223	4000	72.6	72.6	 955	high noise
 224	   0	72.6	72.6	 642	OK
 225	   0	83.9	83.9	 671	OK
 226	   0	72.9	72.9	 694	OK
 227	   0	72.8	72.8	 701	OK
 228	4000	75.9	75.9	 887	high noise
 229	   0	74.1	74.1	 736	OK
 230	   0	79.1	79.1	 660	OK
 231	   0	72.9	72.9	 683	OK
