#chan	code	gain	offset	innse	comment
   0	   0	86.7	86.7	 701	OK
   1	   0	83.8	83.8	 632	OK
   2	   0	84.6	84.6	 638	OK
   3	1000	83.0	83.0	 435	unbonded
   4	   0	86.7	86.7	 581	OK
   5	   0	87.2	87.2	 573	OK
   6	   0	87.1	87.1	 593	OK
   7	   0	81.5	81.5	 649	OK
   8	   0	89.0	89.0	 548	OK
   9	   0	82.7	82.7	 607	OK
  10	   0	84.5	84.5	 627	OK
  11	   0	85.5	85.5	 638	OK
  12	   0	88.2	88.2	 623	OK
  13	   0	89.6	89.6	 698	OK
  14	   0	85.8	85.8	 639	OK
  15	   0	86.3	86.3	 560	OK
  16	1000	89.0	89.0	 487	unbonded
  17	4000	81.4	81.4	 736	high noise
  18	1000	85.3	85.3	 500	unbonded
  19	   0	86.3	86.3	 621	OK
  20	   0	82.2	82.2	 706	OK
  21	1000	84.6	84.6	 409	unbonded
  22	   0	75.8	75.8	 662	OK
  23	   0	89.7	89.7	 612	OK
  24	   0	87.6	87.6	 665	OK
  25	   0	89.5	89.5	 569	OK
  26	   0	95.1	95.1	 666	OK
  27	   0	83.9	83.9	 726	OK
  28	   0	94.9	94.9	 596	OK
  29	   0	86.3	86.3	 608	OK
  30	   0	87.9	87.9	 649	OK
  31	4000	86.4	86.4	 757	high noise
  32	   0	81.6	81.6	 581	OK
  33	1000	92.0	92.0	 419	unbonded
  34	   0	82.2	82.2	 672	OK
  35	   0	88.7	88.7	 554	OK
  36	4000	82.2	82.2	 824	high noise
  37	   0	82.5	82.5	 695	OK
  38	   0	79.7	79.7	 612	OK
  39	   0	79.6	79.6	 583	OK
  40	   0	82.5	82.5	 722	OK
  41	   0	82.6	82.6	 668	OK
  42	   0	86.9	86.9	 677	OK
  43	   0	82.9	82.9	 592	OK
  44	1000	86.0	86.0	 507	unbonded
  45	   0	92.4	92.4	 695	OK
  46	   0	85.4	85.4	 699	OK
  47	4000	80.8	80.8	 750	high noise
  48	   0	87.2	87.2	 651	OK
  49	   0	86.8	86.8	 667	OK
  50	4000	83.5	83.5	 741	high noise
  51	   0	84.4	84.4	 696	OK
  52	   0	86.5	86.5	 669	OK
  53	   0	79.4	79.4	 715	OK
  54	   0	88.5	88.5	 636	OK
  55	   0	89.5	89.5	 626	OK
  56	   0	90.1	90.1	 697	OK
  57	1000	95.6	95.6	 509	unbonded
  58	   0	88.5	88.5	 684	OK
  59	   0	82.5	82.5	 572	OK
  60	   0	85.2	85.2	 581	OK
  61	   0	88.2	88.2	 627	OK
  62	   0	87.5	87.5	 592	OK
  63	   0	98.0	98.0	 631	OK
  64	   0	92.9	92.9	 684	OK
  65	   0	84.2	84.2	 713	OK
  66	   0	89.9	89.9	 634	OK
  67	   0	93.0	93.0	 659	OK
  68	1000	94.1	94.1	 530	unbonded
  69	   0	90.7	90.7	 600	OK
  70	   0	81.4	81.4	 657	OK
  71	   0	90.3	90.3	 554	OK
  72	   0	84.0	84.0	 623	OK
  73	   0	81.1	81.1	 691	OK
  74	4000	87.4	87.4	 753	high noise
  75	   0	77.2	77.2	 660	OK
  76	   0	70.1	70.1	 654	OK
  77	   0	78.5	78.5	 668	OK
  78	   0	90.5	90.5	 610	OK
  79	4000	88.1	88.1	 744	high noise
  80	   0	84.5	84.5	 680	OK
  81	   0	85.1	85.1	 548	OK
  82	   0	85.2	85.2	 609	OK
  83	   0	75.2	75.2	 673	OK
  84	1000	86.1	86.1	 485	unbonded
  85	   0	81.1	81.1	 635	OK
  86	   0	80.4	80.4	 610	OK
  87	   0	84.0	84.0	 650	OK
  88	   0	85.3	85.3	 597	OK
  89	   0	83.0	83.0	 714	OK
  90	   0	85.5	85.5	 646	OK
  91	   0	89.8	89.8	 585	OK
  92	   0	87.8	87.8	 551	OK
  93	4000	85.9	85.9	 787	high noise
  94	   0	89.0	89.0	 660	OK
  95	   0	81.0	81.0	 687	OK
  96	   0	80.6	80.6	 584	OK
  97	4000	89.3	89.3	 816	high noise
  98	   0	85.3	85.3	 681	OK
  99	   0	84.1	84.1	 619	OK
 100	   0	82.5	82.5	 697	OK
 101	   0	82.4	82.4	 624	OK
 102	   0	82.6	82.6	 727	OK
 103	1000	80.6	80.6	 534	unbonded
 104	4000	82.8	82.8	 754	high noise
 105	   0	85.9	85.9	 542	OK
 106	   0	87.4	87.4	 690	OK
 107	   0	82.4	82.4	 631	OK
 108	   0	84.6	84.6	 642	OK
 109	1000	91.6	91.6	 520	unbonded
 110	   0	86.0	86.0	 582	OK
 111	   0	87.7	87.7	 715	OK
 112	1000	85.1	85.1	 525	unbonded
 113	   0	84.9	84.9	 697	OK
 114	   0	85.5	85.5	 659	OK
 115	   0	78.7	78.7	 611	OK
 116	   0	82.6	82.6	 555	OK
 117	   0	86.3	86.3	 585	OK
 118	   0	76.4	76.4	 544	OK
 119	   0	87.5	87.5	 547	OK
 120	   0	74.7	74.7	 609	OK
 121	   0	80.9	80.9	 661	OK
 122	   0	81.9	81.9	 626	OK
 123	4000	80.9	80.9	 778	high noise
 124	1000	83.2	83.2	 507	unbonded
 125	   0	80.1	80.1	 725	OK
 126	   0	77.1	77.1	 726	OK
 127	   0	83.5	83.5	 578	OK
 128	   0	86.4	86.4	 626	OK
 129	   0	93.7	93.7	 564	OK
 130	   0	90.1	90.1	 575	OK
 131	   0	88.4	88.4	 604	OK
 132	1000	94.0	94.0	 537	unbonded
 133	   0	92.2	92.2	 611	OK
 134	1000	90.2	90.2	 529	unbonded
 135	   0	91.5	91.5	 561	OK
 136	   0	91.6	91.6	 589	OK
 137	4000	88.2	88.2	 673	high noise
 138	   0	86.3	86.3	 591	OK
 139	   0	91.5	91.5	 564	OK
