#chan	code	gain	offset	innse	comment
   0	   0	82.5	82.5	 689	OK
   1	   0	95.6	95.6	 620	OK
   2	   0	84.9	84.9	 543	OK
   3	   0	83.6	83.6	 560	OK
   4	   0	81.8	81.8	 653	OK
   5	   0	90.1	90.1	 697	OK
   6	4000	88.2	88.2	 719	high noise
   7	1000	85.7	85.7	 441	unbonded
   8	   0	92.0	92.0	 558	OK
   9	   0	81.7	81.7	 614	OK
  10	   0	93.8	93.8	 602	OK
  11	   0	87.8	87.8	 652	OK
  12	   0	81.5	81.5	 633	OK
  13	   0	91.1	91.1	 564	OK
  14	8000	85.1	85.1	 541	partbonded
  15	4000	81.7	81.7	 740	high noise
  16	1000	81.8	81.8	 519	unbonded
  17	   0	87.7	87.7	 633	OK
  18	   0	83.0	83.0	 649	OK
  19	   0	82.6	82.6	 590	OK
  20	   0	86.1	86.1	 652	OK
  21	   0	92.1	92.1	 591	OK
  22	   0	85.6	85.6	 619	OK
  23	1000	86.7	86.7	 516	unbonded
  24	4000	83.3	83.3	 732	high noise
  25	   0	83.3	83.3	 601	OK
  26	1000	90.9	90.9	 483	unbonded
  27	   0	88.5	88.5	 555	OK
  28	1000	81.4	81.4	 493	unbonded
  29	   0	84.2	84.2	 635	OK
  30	   0	80.7	80.7	 640	OK
  31	   0	88.1	88.1	 694	OK
  32	   0	86.4	86.4	 657	OK
  33	   0	89.2	89.2	 648	OK
  34	   0	89.6	89.6	 647	OK
  35	   0	84.0	84.0	 565	OK
  36	4000	83.6	83.6	 740	high noise
  37	   0	91.7	91.7	 626	OK
  38	4000	85.3	85.3	 747	high noise
  39	   0	91.1	91.1	 713	OK
  40	   0	79.3	79.3	 563	OK
  41	   0	76.4	76.4	 710	OK
  42	   0	93.3	93.3	 547	OK
  43	   0	81.5	81.5	 587	OK
  44	   0	77.8	77.8	 592	OK
  45	   0	83.1	83.1	 651	OK
  46	   0	86.5	86.5	 626	OK
  47	   0	91.5	91.5	 699	OK
  48	   0	91.6	91.6	 677	OK
  49	   0	80.0	80.0	 612	OK
  50	   0	83.0	83.0	 541	OK
  51	   0	89.2	89.2	 660	OK
  52	   0	86.6	86.6	 668	OK
  53	   0	88.1	88.1	 606	OK
  54	   0	85.1	85.1	 688	OK
  55	   0	86.3	86.3	 697	OK
  56	1000	89.3	89.3	 535	unbonded
  57	   0	90.7	90.7	 634	OK
  58	   0	85.9	85.9	 695	OK
  59	   0	86.3	86.3	 606	OK
  60	   0	92.0	92.0	 679	OK
  61	   0	87.5	87.5	 599	OK
  62	1000	89.4	89.4	 515	unbonded
  63	   0	84.9	84.9	 683	OK
  64	4000	90.8	90.8	 753	high noise
  65	   0	82.4	82.4	 661	OK
  66	1000	92.0	92.0	 382	unbonded
  67	   0	86.0	86.0	 578	OK
  68	   0	87.9	87.9	 625	OK
  69	   0	81.9	81.9	 624	OK
  70	1000	93.2	93.2	 522	unbonded
  71	1000	91.4	91.4	 497	unbonded
  72	   0	79.2	79.2	 607	OK
  73	   0	85.8	85.8	 622	OK
  74	   0	89.2	89.2	 610	OK
  75	   0	90.8	90.8	 565	OK
  76	   0	84.9	84.9	 684	OK
  77	   0	91.9	91.9	 640	OK
  78	1000	82.9	82.9	 540	unbonded
  79	   0	83.8	83.8	 620	OK
  80	   0	82.9	82.9	 560	OK
  81	   0	85.5	85.5	 708	OK
  82	   0	82.1	82.1	 609	OK
  83	   0	96.3	96.3	 574	OK
  84	   0	81.6	81.6	 655	OK
  85	   0	89.2	89.2	 690	OK
  86	   0	80.9	80.9	 671	OK
  87	   0	87.2	87.2	 666	OK
  88	   0	77.1	77.1	 629	OK
  89	   0	84.0	84.0	 652	OK
  90	1000	87.8	87.8	 478	unbonded
  91	   0	83.9	83.9	 625	OK
  92	   0	79.6	79.6	 699	OK
  93	1000	82.5	82.5	 523	unbonded
  94	   0	93.0	93.0	 572	OK
  95	   0	84.6	84.6	 659	OK
  96	   0	84.4	84.4	 648	OK
  97	   0	87.6	87.6	 566	OK
  98	   0	87.1	87.1	 644	OK
  99	   0	84.5	84.5	 577	OK
 100	   0	83.2	83.2	 601	OK
 101	   0	92.0	92.0	 658	OK
 102	   0	94.0	94.0	 595	OK
 103	1000	85.5	85.5	 498	unbonded
 104	   0	94.7	94.7	 681	OK
 105	   0	87.3	87.3	 614	OK
 106	4000	91.2	91.2	 754	high noise
 107	   0	90.7	90.7	 655	OK
 108	   0	80.4	80.4	 689	OK
 109	   0	82.7	82.7	 542	OK
 110	   0	90.9	90.9	 650	OK
 111	   0	99.9	99.9	 617	OK
 112	   0	92.7	92.7	 613	OK
 113	4000	85.7	85.7	 765	high noise
 114	4000	92.4	92.4	 744	high noise
 115	4000	86.4	86.4	 744	high noise
 116	4000	87.4	87.4	 729	high noise
 117	   0	88.0	88.0	 612	OK
 118	   0	86.0	86.0	 614	OK
 119	1000	95.7	95.7	 540	unbonded
 120	   0	79.4	79.4	 617	OK
 121	   0	91.9	91.9	 650	OK
 122	   0	90.8	90.8	 635	OK
 123	   0	87.9	87.9	 568	OK
 124	   0	78.9	78.9	 677	OK
 125	   0	87.0	87.0	 593	OK
 126	1000	89.8	89.8	 500	unbonded
 127	   0	84.0	84.0	 653	OK
 128	   0	76.0	76.0	 625	OK
 129	   0	82.5	82.5	 700	OK
 130	   0	76.6	76.6	 648	OK
 131	   0	78.4	78.4	 764	OK
 132	   0	84.4	84.4	 627	OK
 133	   0	81.8	81.8	 628	OK
 134	   0	77.3	77.3	 630	OK
 135	   0	80.4	80.4	 738	OK
 136	   0	79.0	79.0	 765	OK
 137	   0	75.9	75.9	 756	OK
 138	4000	77.5	77.5	 850	high noise
 139	   0	80.6	80.6	 662	OK
 140	   0	80.0	80.0	 574	OK
 141	   0	78.6	78.6	 697	OK
 142	   0	90.5	90.5	 755	OK
 143	   0	83.6	83.6	 738	OK
 144	   0	86.9	86.9	 638	OK
 145	4000	83.2	83.2	 888	high noise
 146	   0	85.6	85.6	 562	OK
 147	   0	77.5	77.5	 727	OK
 148	   0	78.9	78.9	 672	OK
 149	   0	85.8	85.8	 623	OK
 150	   0	81.2	81.2	 680	OK
 151	   0	82.5	82.5	 784	OK
 152	   0	81.1	81.1	 723	OK
 153	   0	76.1	76.1	 545	OK
 154	   0	79.9	79.9	 660	OK
 155	   0	76.8	76.8	 667	OK
 156	   0	67.8	67.8	 777	OK
 157	   0	85.4	85.4	 713	OK
 158	   0	77.7	77.7	 612	OK
 159	   0	78.5	78.5	 687	OK
 160	   0	80.8	80.8	 656	OK
 161	   0	79.1	79.1	 669	OK
 162	   0	73.8	73.8	 720	OK
 163	   0	73.2	73.2	 722	OK
 164	   0	78.3	78.3	 598	OK
 165	   0	74.0	74.0	 648	OK
 166	   0	85.9	85.9	 620	OK
 167	1000	80.0	80.0	 437	unbonded
 168	   0	86.8	86.8	 714	OK
 169	4000	75.2	75.2	 801	high noise
 170	   0	74.5	74.5	 679	OK
 171	   0	84.8	84.8	 683	OK
 172	   0	78.6	78.6	 733	OK
 173	   0	78.3	78.3	 784	OK
 174	   0	78.5	78.5	 571	OK
 175	4000	77.3	77.3	 870	high noise
 176	4000	80.0	80.0	 810	high noise
 177	   0	79.9	79.9	 697	OK
 178	   0	84.2	84.2	 649	OK
 179	   0	77.0	77.0	 671	OK
 180	   0	77.0	77.0	 745	OK
 181	   0	85.4	85.4	 765	OK
 182	   0	77.7	77.7	 749	OK
 183	   0	76.8	76.8	 690	OK
 184	   0	82.9	82.9	 645	OK
 185	   0	80.2	80.2	 732	OK
 186	   0	85.3	85.3	 572	OK
 187	   0	80.7	80.7	 717	OK
 188	4000	76.7	76.7	 817	high noise
 189	   0	84.6	84.6	 684	OK
 190	1000	85.9	85.9	 465	unbonded
 191	   0	84.6	84.6	 767	OK
 192	4000	80.5	80.5	 818	high noise
 193	   0	77.0	77.0	 780	OK
 194	   0	80.6	80.6	 658	OK
