#chan	code	gain	offset	innse	comment
   0	1000	91.1	91.1	 530	unbonded
   1	1000	93.0	93.0	 511	unbonded
   2	   0	100.3	100.3	 546	OK
   3	   0	94.6	94.6	 563	OK
   4	   0	99.9	99.9	 624	OK
   5	   0	94.2	94.2	 638	OK
   6	4000	104.9	104.9	 685	high noise
   7	1000	93.9	93.9	 441	unbonded
   8	   0	101.0	101.0	 634	OK
   9	   0	94.3	94.3	 582	OK
  10	1000	93.2	93.2	 485	unbonded
  11	   0	94.2	94.2	 658	OK
  12	   0	102.1	102.1	 610	OK
  13	1000	96.1	96.1	 522	unbonded
  14	   0	93.2	93.2	 582	OK
  15	1000	104.4	104.4	 540	unbonded
  16	   0	91.0	91.0	 655	OK
  17	1000	98.2	98.2	 535	unbonded
  18	4000	89.9	89.9	 697	high noise
  19	1000	104.2	104.2	 528	unbonded
  20	   0	101.5	101.5	 645	OK
  21	   0	89.7	89.7	 550	OK
  22	   0	98.5	98.5	 614	OK
  23	   0	93.3	93.3	 637	OK
  24	   0	90.7	90.7	 625	OK
  25	   0	89.9	89.9	 633	OK
  26	1000	92.4	92.4	 526	unbonded
  27	   0	96.3	96.3	 674	OK
  28	   0	94.8	94.8	 587	OK
  29	   0	100.8	100.8	 635	OK
  30	   0	90.0	90.0	 671	OK
  31	1000	94.1	94.1	 397	unbonded
  32	   0	101.8	101.8	 635	OK
  33	1000	96.2	96.2	 520	unbonded
  34	   0	87.3	87.3	 630	OK
  35	   0	88.4	88.4	 565	OK
  36	   0	98.9	98.9	 651	OK
  37	1000	102.1	102.1	 500	unbonded
  38	   0	90.6	90.6	 648	OK
  39	4000	95.4	95.4	 726	high noise
  40	   0	100.2	100.2	 614	OK
  41	   0	96.8	96.8	 652	OK
  42	   0	101.7	101.7	 677	OK
  43	1000	100.3	100.3	 480	unbonded
  44	4000	96.6	96.6	 686	high noise
  45	   0	94.3	94.3	 649	OK
  46	   0	96.6	96.6	 602	OK
  47	   0	102.4	102.4	 673	OK
  48	   0	101.5	101.5	 577	OK
  49	   0	90.8	90.8	 565	OK
  50	   0	98.1	98.1	 675	OK
  51	1000	92.0	92.0	 524	unbonded
  52	4000	96.9	96.9	 697	high noise
  53	1000	102.3	102.3	 445	unbonded
  54	   0	98.3	98.3	 551	OK
  55	   0	101.6	101.6	 633	OK
  56	   0	100.5	100.5	 645	OK
  57	4000	102.6	102.6	 770	high noise
  58	   0	97.2	97.2	 618	OK
  59	   0	99.8	99.8	 673	OK
  60	   0	99.5	99.5	 664	OK
  61	   0	99.0	99.0	 628	OK
  62	4000	92.8	92.8	 747	high noise
  63	   0	86.3	86.3	 568	OK
  64	1000	97.9	97.9	 535	unbonded
  65	   0	107.8	107.8	 564	OK
  66	   0	94.2	94.2	 599	OK
  67	   0	105.2	105.2	 584	OK
  68	   0	107.7	107.7	 616	OK
  69	4000	102.6	102.6	 687	high noise
  70	   0	102.8	102.8	 554	OK
  71	   0	105.5	105.5	 619	OK
  72	   0	104.4	104.4	 581	OK
  73	   0	103.5	103.5	 549	OK
  74	1000	104.2	104.2	 463	unbonded
  75	   0	93.8	93.8	 560	OK
  76	   0	98.0	98.0	 643	OK
  77	   0	91.9	91.9	 649	OK
  78	1000	104.1	104.1	 507	unbonded
  79	   0	103.8	103.8	 576	OK
  80	1501	0.0	0.0	   0	dead
  81	1501	0.0	0.0	   0	dead
  82	4000	98.5	98.5	 693	high noise
  83	   0	105.5	105.5	 632	OK
  84	1000	98.8	98.8	 490	unbonded
  85	4000	96.7	96.7	 688	high noise
  86	   0	91.8	91.8	 608	OK
  87	4000	94.6	94.6	 688	high noise
  88	   0	93.9	93.9	 605	OK
  89	   0	99.1	99.1	 629	OK
  90	   0	93.3	93.3	 666	OK
  91	   0	97.2	97.2	 666	OK
  92	   0	94.9	94.9	 589	OK
  93	   0	107.6	107.6	 619	OK
  94	   0	96.4	96.4	 641	OK
  95	   0	93.7	93.7	 587	OK
  96	   0	99.4	99.4	 618	OK
  97	4000	101.4	101.4	 717	high noise
  98	1000	89.9	89.9	 510	unbonded
  99	4000	100.6	100.6	 756	high noise
 100	   0	99.8	99.8	 582	OK
 101	4000	108.2	108.2	 710	high noise
 102	   0	101.0	101.0	 634	OK
 103	4000	99.4	99.4	 693	high noise
 104	   0	99.4	99.4	 680	OK
 105	   0	94.7	94.7	 649	OK
 106	   0	100.1	100.1	 562	OK
 107	   0	99.8	99.8	 638	OK
 108	   0	95.5	95.5	 543	OK
 109	   0	102.8	102.8	 642	OK
 110	1000	100.4	100.4	 508	unbonded
 111	1000	100.5	100.5	 528	unbonded
 112	   0	97.9	97.9	 542	OK
 113	   0	97.6	97.6	 582	OK
 114	   0	92.9	92.9	 604	OK
 115	1000	96.8	96.8	 539	unbonded
 116	   0	102.4	102.4	 646	OK
 117	4000	103.9	103.9	 761	high noise
 118	   0	97.7	97.7	 669	OK
 119	4000	101.5	101.5	 766	high noise
 120	1000	102.1	102.1	 519	unbonded
 121	   0	102.0	102.0	 650	OK
 122	   0	103.9	103.9	 586	OK
 123	1000	94.9	94.9	 520	unbonded
 124	   0	93.6	93.6	 641	OK
 125	1501	0.0	0.0	   0	dead
 126	   0	93.9	93.9	 601	OK
 127	   0	96.7	96.7	 638	OK
 128	   0	82.5	82.5	 575	OK
 129	   0	79.3	79.3	 632	OK
 130	   0	74.0	74.0	 602	OK
 131	4000	78.0	78.0	 787	high noise
 132	   0	73.3	73.3	 703	OK
 133	   0	79.5	79.5	 745	OK
 134	   0	81.0	81.0	 558	OK
 135	   0	76.5	76.5	 683	OK
 136	   0	83.6	83.6	 733	OK
 137	   0	78.7	78.7	 629	OK
 138	   0	78.8	78.8	 632	OK
 139	   0	84.0	84.0	 635	OK
 140	4000	74.8	74.8	 781	high noise
 141	1000	84.1	84.1	 509	unbonded
 142	   0	85.3	85.3	 691	OK
 143	   0	84.4	84.4	 706	OK
 144	   0	85.0	85.0	 607	OK
 145	   0	78.6	78.6	 721	OK
 146	   0	72.9	72.9	 593	OK
 147	4000	78.0	78.0	 758	high noise
 148	   0	81.7	81.7	 660	OK
 149	   0	79.3	79.3	 662	OK
 150	4000	80.4	80.4	 814	high noise
 151	   0	78.5	78.5	 631	OK
 152	   0	76.6	76.6	 668	OK
 153	   0	75.0	75.0	 596	OK
 154	   0	83.3	83.3	 575	OK
 155	4000	78.3	78.3	 805	high noise
 156	   0	77.4	77.4	 639	OK
 157	1000	82.2	82.2	 508	unbonded
 158	4000	71.6	71.6	 843	high noise
 159	1000	78.0	78.0	 515	unbonded
 160	   0	81.0	81.0	 736	OK
 161	   0	75.7	75.7	 744	OK
 162	   0	78.5	78.5	 605	OK
 163	   0	94.6	94.6	 669	OK
 164	   0	85.9	85.9	 694	OK
 165	4000	79.8	79.8	 768	high noise
 166	   0	77.6	77.6	 629	OK
 167	1000	80.6	80.6	 529	unbonded
 168	   0	80.4	80.4	 690	OK
 169	   0	77.5	77.5	 718	OK
 170	   0	73.7	73.7	 645	OK
 171	   0	87.1	87.1	 681	OK
 172	   0	80.8	80.8	 701	OK
 173	   0	86.8	86.8	 613	OK
 174	   0	82.6	82.6	 652	OK
 175	   0	81.5	81.5	 547	OK
 176	   0	79.8	79.8	 675	OK
 177	   0	86.1	86.1	 585	OK
 178	   0	81.8	81.8	 613	OK
 179	1000	81.5	81.5	 458	unbonded
 180	   0	81.4	81.4	 565	OK
 181	4000	80.4	80.4	 776	high noise
 182	   0	81.4	81.4	 672	OK
 183	   0	86.4	86.4	 569	OK
 184	   0	80.5	80.5	 621	OK
 185	1000	83.8	83.8	 535	unbonded
 186	   0	78.0	78.0	 676	OK
 187	   0	81.9	81.9	 596	OK
 188	   0	82.6	82.6	 728	OK
 189	   0	88.2	88.2	 619	OK
 190	4000	83.8	83.8	 817	high noise
 191	4000	82.9	82.9	 782	high noise
 192	   0	82.1	82.1	 697	OK
 193	   0	91.7	91.7	 563	OK
 194	1000	80.0	80.0	 516	unbonded
 195	   0	79.4	79.4	 589	OK
 196	   0	77.9	77.9	 641	OK
 197	   0	82.7	82.7	 626	OK
 198	   0	75.3	75.3	 675	OK
 199	   0	82.4	82.4	 672	OK
 200	   0	77.8	77.8	 604	OK
 201	   0	84.5	84.5	 592	OK
 202	   0	80.4	80.4	 681	OK
 203	   0	82.3	82.3	 636	OK
 204	   0	84.7	84.7	 685	OK
 205	   0	82.1	82.1	 701	OK
 206	   0	81.7	81.7	 681	OK
 207	   0	78.6	78.6	 705	OK
 208	   0	86.5	86.5	 651	OK
 209	   0	81.2	81.2	 686	OK
 210	   0	88.3	88.3	 658	OK
 211	1000	91.5	91.5	 503	unbonded
 212	4000	78.8	78.8	 792	high noise
 213	   0	79.2	79.2	 647	OK
 214	   0	87.5	87.5	 550	OK
 215	   0	84.9	84.9	 676	OK
 216	   0	83.3	83.3	 692	OK
 217	4000	76.8	76.8	 847	high noise
 218	   0	76.0	76.0	 691	OK
 219	   0	74.1	74.1	 639	OK
 220	   0	82.5	82.5	 751	OK
 221	1000	81.3	81.3	 506	unbonded
 222	   0	81.9	81.9	 646	OK
 223	   0	77.4	77.4	 634	OK
 224	   0	80.8	80.8	 574	OK
 225	   0	80.5	80.5	 617	OK
 226	   0	84.9	84.9	 559	OK
 227	   0	82.6	82.6	 581	OK
 228	   0	80.5	80.5	 668	OK
 229	   0	81.6	81.6	 702	OK
 230	   0	81.8	81.8	 670	OK
 231	   0	81.6	81.6	 682	OK
 232	4000	74.8	74.8	 768	high noise
 233	   0	75.9	75.9	 623	OK
 234	4000	78.6	78.6	 802	high noise
 235	   0	78.6	78.6	 721	OK
 236	   0	80.9	80.9	 575	OK
 237	   0	80.0	80.0	 730	OK
 238	   0	87.9	87.9	 563	OK
 239	   0	85.0	85.0	 648	OK
 240	   0	76.7	76.7	 688	OK
 241	   0	83.5	83.5	 741	OK
 242	   0	85.0	85.0	 709	OK
 243	   0	81.3	81.3	 670	OK
 244	   0	79.3	79.3	 734	OK
 245	   0	79.7	79.7	 549	OK
 246	   0	80.0	80.0	 602	OK
 247	1000	83.3	83.3	 430	unbonded
 248	   0	77.0	77.0	 711	OK
 249	   0	85.4	85.4	 748	OK
 250	   0	83.5	83.5	 683	OK
