#chan	code	gain	offset	innse	comment
   0	   0	74.0	77.0	 743	OK
   1	   0	74.9	77.8	 743	OK
   2	   0	74.0	77.1	 705	OK
   3	   0	74.0	76.9	 725	OK
   4	   0	67.9	70.5	 784	OK
   5	   0	71.8	74.5	 734	OK
   6	   0	70.6	73.3	 736	OK
   7	   0	68.0	70.5	 745	OK
   8	   0	76.8	80.3	 705	OK
   9	1101	0.0	0.0	   0	dead
  10	   0	72.7	75.7	 753	OK
  11	   0	69.8	72.4	 743	OK
  12	   0	71.7	74.6	 769	OK
  13	   0	72.6	75.6	 703	OK
  14	   0	72.6	75.3	 721	OK
  15	   0	76.9	80.3	 707	OK
  16	   0	77.5	80.9	 726	OK
  17	   0	76.4	79.8	 695	OK
  18	   0	71.1	74.0	 751	OK
  19	   0	76.1	79.3	 743	OK
  20	   0	74.1	77.3	 757	OK
  21	   0	73.5	76.5	 751	OK
  22	   0	71.2	74.0	 742	OK
  23	   0	70.3	73.0	 780	OK
  24	   0	78.7	82.3	 760	OK
  25	   0	69.7	72.4	 787	OK
  26	   0	70.8	73.4	 732	OK
  27	   0	73.7	76.7	 723	OK
  28	   0	74.3	77.3	 788	OK
  29	   0	78.0	81.5	 746	OK
  30	   0	67.6	70.2	 840	OK
  31	   0	70.3	73.2	 779	OK
  32	   0	74.7	77.7	 768	OK
  33	   0	67.3	70.0	 818	OK
  34	   0	78.5	81.9	 726	OK
  35	   0	74.2	77.2	 753	OK
  36	   0	71.4	74.3	 756	OK
  37	   0	73.9	77.1	 816	OK
  38	   0	76.8	80.1	 725	OK
  39	   0	69.8	72.5	 778	OK
  40	   0	82.9	86.9	 736	OK
  41	   0	74.9	78.2	 764	OK
  42	   0	72.5	75.5	 780	OK
  43	   0	70.3	72.9	 802	OK
  44	   0	72.0	75.0	 801	OK
  45	   0	83.1	86.8	 701	OK
  46	   0	77.9	81.3	 730	OK
  47	   0	69.0	71.6	 797	OK
  48	   0	70.9	73.7	 759	OK
  49	   0	73.5	76.4	 795	OK
  50	   0	73.0	75.8	 774	OK
  51	   0	75.0	78.3	 783	OK
  52	   0	74.1	77.1	 767	OK
  53	   0	74.4	77.5	 764	OK
  54	   0	72.9	75.9	 763	OK
  55	   0	74.5	77.4	 771	OK
  56	   0	73.1	75.9	 792	OK
  57	   0	76.0	79.3	 748	OK
  58	   0	71.5	74.4	 823	OK
  59	   0	75.4	78.4	 786	OK
  60	   0	68.9	71.5	 844	OK
  61	   0	70.2	72.8	 810	OK
  62	   0	72.2	75.2	 791	OK
  63	   0	71.7	74.5	 771	OK
  64	   0	73.0	75.9	 744	OK
  65	   0	71.8	74.9	 831	OK
  66	   0	74.2	77.3	 796	OK
  67	   0	80.0	83.6	 733	OK
  68	   0	74.7	77.4	 779	OK
  69	   0	70.9	73.6	 803	OK
  70	   0	70.3	73.2	 794	OK
  71	   0	77.3	80.5	 760	OK
  72	   0	67.8	70.6	 838	OK
  73	   0	74.9	78.1	 797	OK
  74	   0	72.8	75.8	 798	OK
  75	   0	75.7	78.9	 813	OK
  76	   0	77.8	81.3	 800	OK
  77	   0	65.2	67.6	 832	OK
  78	   0	69.9	72.7	 792	OK
  79	   0	75.3	78.5	 782	OK
  80	   0	74.5	77.5	 772	OK
  81	   0	73.4	76.5	 804	OK
  82	   0	73.3	76.3	 839	OK
  83	   0	64.2	66.5	 794	OK
  84	   0	73.3	76.3	 778	OK
  85	   0	75.8	79.2	 804	OK
  86	   0	78.8	82.2	 767	OK
  87	   0	72.0	74.7	 805	OK
  88	   0	68.0	70.8	 808	OK
  89	   0	65.6	68.1	 821	OK
  90	   0	72.6	75.7	 795	OK
  91	   0	68.0	70.6	 805	OK
  92	   0	71.2	74.1	 778	OK
  93	   0	72.1	75.0	 801	OK
  94	   0	68.9	71.7	 801	OK
  95	   0	68.9	71.5	 800	OK
  96	   0	69.8	72.4	 805	OK
  97	1101	0.0	0.0	   0	dead
  98	   0	66.1	68.7	 851	OK
  99	   0	70.6	73.3	 789	OK
 100	   0	69.8	72.5	 829	OK
 101	   0	72.4	75.2	 797	OK
 102	   0	73.7	76.6	 786	OK
