#chan	code	gain	offset	innse	comment
   0	   0	76.9	80.1	 715	OK
   1	   0	80.3	83.7	 689	OK
   2	   0	85.3	89.6	 660	OK
   3	   0	74.2	77.2	 706	OK
   4	   0	80.7	84.4	 702	OK
   5	   0	76.7	79.6	 724	OK
   6	   0	74.8	77.8	 717	OK
   7	   0	80.1	83.3	 681	OK
   8	   0	76.7	79.9	 682	OK
   9	   0	79.4	82.8	 672	OK
  10	   0	81.8	85.4	 714	OK
  11	   0	74.4	77.1	 725	OK
  12	   0	81.1	84.7	 671	OK
  13	   0	80.4	83.9	 682	OK
  14	   0	77.7	81.0	 694	OK
  15	   0	76.7	79.9	 681	OK
  16	   0	78.3	81.5	 739	OK
  17	   0	80.2	83.7	 669	OK
  18	   0	83.4	87.3	 667	OK
  19	   0	78.9	82.3	 664	OK
  20	   0	79.2	82.6	 685	OK
  21	   0	85.6	89.8	 647	OK
  22	   0	78.9	82.4	 696	OK
  23	   0	75.4	78.5	 730	OK
  24	   0	78.9	82.3	 719	OK
  25	   0	78.8	81.9	 701	OK
  26	   0	74.1	77.2	 726	OK
  27	   0	81.1	84.8	 680	OK
  28	   0	80.4	84.0	 683	OK
  29	   0	72.2	74.9	 731	OK
  30	   0	79.0	82.6	 712	OK
  31	   0	81.4	85.0	 707	OK
  32	   0	81.3	85.0	 712	OK
  33	   0	74.3	77.2	 725	OK
  34	   0	78.3	81.5	 705	OK
  35	   0	68.6	71.2	 760	OK
  36	   0	74.0	76.9	 736	OK
  37	   0	82.7	86.4	 693	OK
  38	   0	72.7	75.6	 734	OK
  39	   0	77.4	80.6	 722	OK
  40	   0	84.4	88.4	 698	OK
  41	   0	78.2	81.4	 734	OK
  42	   0	78.3	81.6	 704	OK
  43	   0	80.3	83.6	 704	OK
  44	   0	75.4	78.6	 721	OK
  45	   0	71.6	74.5	 743	OK
  46	   0	84.3	88.0	 688	OK
  47	   0	78.7	81.9	 736	OK
  48	   0	77.7	80.9	 728	OK
  49	   0	78.6	81.8	 741	OK
  50	   0	71.3	74.2	 755	OK
  51	   0	74.3	77.3	 745	OK
  52	   0	79.4	82.8	 701	OK
  53	   0	78.1	81.3	 714	OK
  54	   0	82.1	85.7	 724	OK
  55	   0	86.0	90.2	 715	OK
  56	   0	80.5	84.0	 754	OK
  57	   0	83.3	87.2	 708	OK
  58	   0	91.0	95.7	 711	OK
  59	   0	79.5	83.0	 736	OK
  60	   0	71.5	74.3	 762	OK
  61	   0	86.2	90.2	 751	OK
  62	   0	78.1	81.6	 752	OK
  63	   0	84.7	88.6	 710	OK
  64	   0	73.3	76.1	 739	OK
  65	   0	73.6	76.6	 778	OK
  66	   0	79.1	82.5	 752	OK
  67	   0	82.2	85.7	 725	OK
  68	   0	79.6	83.0	 723	OK
  69	   0	82.8	86.5	 750	OK
  70	   0	76.7	79.8	 767	OK
  71	   0	86.8	90.8	 746	OK
  72	   0	77.6	80.7	 751	OK
  73	   0	73.7	76.8	 726	OK
  74	   0	75.7	78.8	 735	OK
  75	   0	83.7	87.5	 722	OK
  76	   0	79.8	83.2	 783	OK
  77	   0	79.6	83.0	 741	OK
  78	   0	79.6	82.9	 756	OK
  79	   0	84.9	89.0	 691	OK
  80	   0	85.9	90.2	 734	OK
  81	   0	74.8	78.0	 763	OK
  82	   0	82.7	86.6	 739	OK
  83	   0	81.1	84.6	 732	OK
  84	   0	78.5	81.9	 755	OK
  85	   0	80.8	84.4	 725	OK
  86	   0	76.4	79.5	 721	OK
  87	   0	87.0	91.0	 721	OK
  88	   0	77.6	80.8	 745	OK
  89	   0	80.7	84.2	 733	OK
  90	   0	84.6	88.7	 711	OK
  91	   0	80.3	83.9	 763	OK
  92	   0	82.0	85.7	 740	OK
  93	   0	87.2	91.5	 695	OK
  94	   0	76.4	79.5	 765	OK
  95	   0	79.6	83.1	 748	OK
  96	   0	76.3	79.5	 784	OK
  97	   0	80.1	83.7	 740	OK
  98	   0	79.1	82.6	 746	OK
  99	   0	86.3	90.3	 723	OK
 100	   0	83.1	87.0	 733	OK
 101	   0	86.5	90.4	 697	OK
 102	   0	80.3	83.8	 714	OK
 103	   0	80.6	84.2	 722	OK
 104	   0	79.6	83.2	 698	OK
 105	   0	82.8	86.4	 713	OK
 106	   0	74.5	77.5	 751	OK
 107	   0	78.6	82.0	 745	OK
 108	   0	76.4	79.5	 751	OK
 109	   0	90.2	95.0	 700	OK
 110	   0	76.1	79.3	 767	OK
 111	   0	78.3	81.5	 759	OK
 112	   0	84.7	88.6	 729	OK
 113	   0	77.3	80.5	 749	OK
 114	   0	85.4	89.4	 690	OK
 115	   0	79.2	82.6	 731	OK
 116	   0	81.2	84.8	 730	OK
 117	   0	83.8	87.6	 694	OK
 118	   0	73.4	76.3	 778	OK
 119	   0	78.1	81.3	 752	OK
 120	   0	80.4	83.7	 731	OK
 121	   0	84.1	88.0	 686	OK
 122	   0	77.2	80.5	 764	OK
 123	   0	83.3	87.0	 724	OK
 124	   0	75.3	78.4	 741	OK
 125	   0	77.2	80.3	 748	OK
 126	   0	82.3	85.9	 735	OK
 127	   0	71.9	74.8	 746	OK
 128	   0	92.0	97.8	 640	OK
