#chan	code	gain	offset	innse	comment
   0	   0	82.7	82.7	 654	OK
   1	   0	103.1	103.1	 588	OK
   2	   0	97.0	97.0	 584	OK
   3	   0	93.4	93.4	 584	OK
   4	   0	89.9	89.9	 604	OK
   5	   0	96.5	96.5	 578	OK
   6	   0	90.4	90.4	 593	OK
   7	   0	91.5	91.5	 607	OK
   8	   0	94.5	94.5	 597	OK
   9	   0	96.2	96.2	 594	OK
  10	   0	91.3	91.3	 618	OK
  11	   0	95.6	95.6	 603	OK
  12	   0	102.6	102.6	 567	OK
  13	   0	95.1	95.1	 596	OK
  14	   0	99.6	99.6	 601	OK
  15	   0	97.2	97.2	 562	OK
  16	   0	88.9	88.9	 608	OK
  17	   0	84.1	84.1	 624	OK
  18	   0	90.8	90.8	 616	OK
  19	   0	91.7	91.7	 597	OK
  20	   0	92.2	92.2	 611	OK
  21	   0	99.1	99.1	 597	OK
  22	   0	94.5	94.5	 585	OK
  23	   0	90.3	90.3	 614	OK
  24	   0	98.2	98.2	 602	OK
  25	   0	96.6	96.6	 586	OK
  26	   0	90.2	90.2	 604	OK
  27	   0	100.4	100.4	 567	OK
  28	   0	89.3	89.3	 629	OK
  29	   0	99.4	99.4	 583	OK
  30	   0	99.8	99.8	 584	OK
  31	   0	98.7	98.7	 578	OK
  32	   0	98.5	98.5	 607	OK
  33	   0	95.3	95.3	 596	OK
  34	   0	101.4	101.4	 610	OK
  35	   0	88.6	88.6	 632	OK
  36	   0	96.8	96.8	 600	OK
  37	   0	95.1	95.1	 610	OK
  38	   0	92.6	92.6	 624	OK
  39	   0	96.2	96.2	 608	OK
  40	   0	101.4	101.4	 594	OK
  41	   0	86.5	86.5	 640	OK
  42	   0	86.3	86.3	 625	OK
  43	   0	87.8	87.8	 631	OK
  44	   0	99.7	99.7	 596	OK
  45	   0	100.6	100.6	 583	OK
  46	   0	99.4	99.4	 609	OK
  47	   0	92.5	92.5	 629	OK
  48	   0	88.2	88.2	 649	OK
  49	   0	100.1	100.1	 607	OK
  50	   0	94.3	94.3	 612	OK
  51	   0	86.0	86.0	 656	OK
  52	   0	97.7	97.7	 604	OK
  53	   0	89.1	89.1	 637	OK
  54	   0	101.7	101.7	 634	OK
  55	   0	92.6	92.6	 635	OK
  56	   0	88.3	88.3	 648	OK
  57	   0	104.6	104.6	 599	OK
  58	   0	100.1	100.1	 626	OK
  59	   0	98.8	98.8	 601	OK
  60	   0	93.2	93.2	 631	OK
  61	   0	92.3	92.3	 633	OK
  62	   0	102.2	102.2	 598	OK
  63	   0	92.8	92.8	 632	OK
  64	   0	95.9	95.9	 612	OK
