#chan	code	gain	offset	innse	comment
   0	   0	96.7	96.7	 599	OK
   1	   0	92.1	92.1	 573	OK
   2	   0	90.6	90.6	 611	OK
   3	   0	89.8	89.8	 599	OK
   4	   0	89.9	89.9	 593	OK
   5	   0	92.0	92.0	 581	OK
   6	   0	97.0	97.0	 589	OK
   7	   0	92.0	92.0	 594	OK
   8	   0	102.0	102.0	 573	OK
   9	   0	102.5	102.5	 575	OK
  10	   0	91.7	91.7	 588	OK
  11	   0	88.7	88.7	 593	OK
  12	   0	95.5	95.5	 576	OK
  13	   0	104.6	104.6	 559	OK
  14	   0	90.5	90.5	 584	OK
  15	   0	92.9	92.9	 568	OK
  16	   0	94.2	94.2	 608	OK
  17	   0	89.7	89.7	 597	OK
  18	   0	86.5	86.5	 612	OK
  19	   0	95.9	95.9	 571	OK
  20	   0	92.7	92.7	 599	OK
  21	   0	96.5	96.5	 592	OK
  22	   0	98.8	98.8	 585	OK
  23	   0	92.6	92.6	 594	OK
  24	   0	92.9	92.9	 580	OK
  25	   0	95.7	95.7	 592	OK
  26	   0	89.9	89.9	 600	OK
  27	   0	94.6	94.6	 631	OK
  28	   0	96.7	96.7	 576	OK
  29	   0	86.0	86.0	 619	OK
  30	   0	94.9	94.9	 597	OK
  31	   0	91.3	91.3	 606	OK
  32	   0	91.9	91.9	 598	OK
  33	   0	99.4	99.4	 569	OK
  34	   0	101.4	101.4	 576	OK
  35	   0	83.9	83.9	 608	OK
  36	   0	91.5	91.5	 583	OK
  37	   0	97.6	97.6	 601	OK
  38	   0	88.8	88.8	 615	OK
  39	   0	94.5	94.5	 611	OK
  40	   0	87.7	87.7	 620	OK
  41	   0	101.6	101.6	 571	OK
  42	   0	94.6	94.6	 603	OK
  43	   0	89.7	89.7	 632	OK
  44	   0	89.4	89.4	 607	OK
  45	   0	94.1	94.1	 585	OK
  46	   0	87.7	87.7	 625	OK
  47	   0	97.3	97.3	 584	OK
  48	   0	97.6	97.6	 608	OK
  49	   0	89.1	89.1	 650	OK
  50	   0	88.6	88.6	 622	OK
  51	   0	98.3	98.3	 585	OK
  52	   0	100.0	100.0	 591	OK
  53	   0	103.3	103.3	 599	OK
  54	   0	92.1	92.1	 619	OK
  55	   0	102.8	102.8	 595	OK
  56	   0	97.0	97.0	 607	OK
  57	   0	94.9	94.9	 610	OK
  58	   0	90.4	90.4	 598	OK
  59	   0	98.9	98.9	 591	OK
  60	   0	97.6	97.6	 615	OK
  61	   0	96.6	96.6	 609	OK
  62	   0	97.4	97.4	 617	OK
  63	   0	101.4	101.4	 600	OK
  64	   0	91.0	91.0	 615	OK
  65	   0	86.7	86.7	 617	OK
