#chan	code	gain	offset	innse	comment
   0	   0	90.5	90.5	 656	OK
   1	   0	85.3	85.3	 671	OK
   2	   0	84.4	84.4	 622	OK
   3	   0	87.2	87.2	 649	OK
   4	   0	88.2	88.2	 634	OK
   5	   0	78.6	78.6	 674	OK
   6	   0	90.0	90.0	 639	OK
   7	   0	85.9	85.9	 655	OK
   8	   0	94.6	94.6	 639	OK
   9	   0	87.4	87.4	 656	OK
  10	   0	84.7	84.7	 671	OK
  11	   0	82.4	82.4	 676	OK
  12	   0	76.2	76.2	 700	OK
  13	   0	84.7	84.7	 697	OK
  14	   0	89.7	89.7	 668	OK
  15	   0	86.0	86.0	 696	OK
  16	   0	89.3	89.3	 690	OK
  17	   0	84.4	84.4	 682	OK
  18	   0	82.8	82.8	 717	OK
  19	   0	84.8	84.8	 706	OK
  20	   0	82.4	82.4	 684	OK
  21	   0	84.8	84.8	 690	OK
  22	   0	83.9	83.9	 693	OK
  23	   0	88.2	88.2	 695	OK
  24	   0	84.2	84.2	 706	OK
  25	   0	80.2	80.2	 707	OK
  26	   0	82.8	82.8	 699	OK
  27	   0	82.2	82.2	 696	OK
  28	   0	86.9	86.9	 686	OK
  29	   0	88.8	88.8	 692	OK
  30	   0	87.4	87.4	 702	OK
  31	   0	84.0	84.0	 685	OK
  32	   0	87.7	87.7	 688	OK
  33	   0	81.7	81.7	 718	OK
  34	   0	86.4	86.4	 715	OK
  35	   0	87.1	87.1	 675	OK
  36	   0	76.1	76.1	 716	OK
  37	   0	86.9	86.9	 703	OK
  38	   0	85.5	85.5	 708	OK
  39	   0	88.0	88.0	 687	OK
  40	   0	82.9	82.9	 725	OK
  41	   0	87.0	87.0	 710	OK
  42	   0	84.8	84.8	 683	OK
  43	   0	92.6	92.6	 689	OK
  44	   0	89.4	89.4	 708	OK
  45	   0	83.6	83.6	 706	OK
  46	   0	81.1	81.1	 701	OK
  47	   0	83.7	83.7	 715	OK
  48	   0	81.3	81.3	 729	OK
  49	   0	78.6	78.6	 711	OK
  50	   0	82.2	82.2	 729	OK
  51	   0	83.7	83.7	 715	OK
  52	   0	84.2	84.2	 726	OK
  53	   0	85.4	85.4	 721	OK
  54	   0	86.6	86.6	 694	OK
  55	   0	89.1	89.1	 682	OK
  56	   0	88.8	88.8	 725	OK
  57	   0	80.7	80.7	 739	OK
  58	   0	82.0	82.0	 731	OK
  59	   0	80.8	80.8	 745	OK
  60	   0	86.1	86.1	 706	OK
  61	   0	87.6	87.6	 704	OK
  62	   0	96.3	96.3	 681	OK
  63	   0	88.8	88.8	 698	OK
  64	   0	91.9	91.9	 697	OK
  65	   0	81.9	81.9	 715	OK
  66	   0	87.5	87.5	 701	OK
  67	   0	89.1	89.1	 674	OK
  68	   0	92.6	92.6	 678	OK
  69	   0	83.7	83.7	 722	OK
  70	   0	84.5	84.5	 700	OK
  71	   0	86.5	86.5	 715	OK
  72	   0	89.7	89.7	 694	OK
  73	   0	82.8	82.8	 712	OK
  74	   0	91.8	91.8	 683	OK
  75	   0	85.6	85.6	 700	OK
  76	   0	85.0	85.0	 685	OK
  77	   0	85.9	85.9	 698	OK
  78	   0	85.4	85.4	 729	OK
  79	   0	88.5	88.5	 689	OK
  80	   0	79.4	79.4	 725	OK
  81	   0	77.1	77.1	 699	OK
  82	   0	91.6	91.6	 690	OK
