#chan	code	gain	offset	innse	comment
   0	4000	91.6	91.6	 756	high noise
   1	   0	90.8	90.8	 585	OK
   2	4000	89.3	89.3	 744	high noise
   3	   0	93.8	93.8	 599	OK
   4	   0	92.9	92.9	 606	OK
   5	   0	85.6	85.6	 564	OK
   6	   0	91.6	91.6	 664	OK
   7	   0	95.5	95.5	 714	OK
   8	   0	86.4	86.4	 663	OK
   9	   0	79.4	79.4	 566	OK
  10	   0	80.9	80.9	 681	OK
  11	   0	86.0	86.0	 575	OK
  12	   0	88.7	88.7	 594	OK
  13	   0	86.0	86.0	 559	OK
  14	   0	83.3	83.3	 653	OK
  15	   0	85.3	85.3	 641	OK
  16	   0	87.2	87.2	 601	OK
  17	1000	94.9	94.9	 523	unbonded
  18	   0	85.2	85.2	 629	OK
  19	   0	86.9	86.9	 617	OK
  20	   0	85.4	85.4	 542	OK
  21	   0	75.2	75.2	 641	OK
  22	   0	84.5	84.5	 600	OK
  23	   0	87.7	87.7	 655	OK
  24	   0	92.7	92.7	 610	OK
  25	   0	90.1	90.1	 699	OK
  26	1000	89.7	89.7	 514	unbonded
  27	   0	85.3	85.3	 697	OK
  28	   0	92.7	92.7	 710	OK
  29	1000	88.9	88.9	 490	unbonded
  30	   0	93.8	93.8	 639	OK
  31	   0	85.0	85.0	 630	OK
  32	   0	86.7	86.7	 594	OK
  33	   0	92.3	92.3	 718	OK
  34	   0	89.3	89.3	 621	OK
  35	   0	97.3	97.3	 606	OK
  36	   0	87.1	87.1	 607	OK
  37	   0	85.8	85.8	 599	OK
  38	4000	90.9	90.9	 772	high noise
  39	1000	93.1	93.1	 431	unbonded
  40	   0	90.3	90.3	 636	OK
  41	1000	91.3	91.3	 535	unbonded
  42	4000	86.8	86.8	 728	high noise
  43	   0	90.7	90.7	 643	OK
  44	   0	85.5	85.5	 649	OK
  45	   0	86.9	86.9	 711	OK
  46	   0	95.7	95.7	 716	OK
  47	4000	85.7	85.7	 751	high noise
  48	   0	90.3	90.3	 712	OK
  49	   0	92.2	92.2	 718	OK
  50	   0	88.5	88.5	 675	OK
  51	   0	95.2	95.2	 592	OK
  52	1000	79.6	79.6	 519	unbonded
  53	   0	82.7	82.7	 659	OK
  54	   0	93.8	93.8	 613	OK
  55	   0	90.8	90.8	 645	OK
  56	   0	90.7	90.7	 674	OK
  57	4000	84.4	84.4	 754	high noise
  58	   0	86.6	86.6	 722	OK
  59	   0	89.9	89.9	 699	OK
  60	1000	89.5	89.5	 505	unbonded
  61	1000	92.0	92.0	 422	unbonded
  62	   0	88.2	88.2	 693	OK
  63	   0	93.7	93.7	 652	OK
  64	   0	95.1	95.1	 666	OK
  65	4000	90.4	90.4	 728	high noise
  66	   0	83.9	83.9	 617	OK
  67	   0	94.7	94.7	 618	OK
  68	   0	89.9	89.9	 626	OK
  69	   0	90.9	90.9	 616	OK
  70	4000	100.3	100.3	 735	high noise
  71	   0	88.8	88.8	 654	OK
  72	   0	95.4	95.4	 711	OK
  73	   0	94.7	94.7	 642	OK
  74	   0	95.9	95.9	 602	OK
  75	   0	88.6	88.6	 652	OK
  76	   0	84.7	84.7	 656	OK
  77	4000	87.8	87.8	 773	high noise
  78	   0	92.9	92.9	 659	OK
  79	   0	95.9	95.9	 680	OK
  80	   0	85.2	85.2	 672	OK
  81	   0	86.1	86.1	 691	OK
  82	   0	90.3	90.3	 556	OK
  83	4000	87.4	87.4	 820	high noise
  84	1000	96.0	96.0	 500	unbonded
  85	1000	91.0	91.0	 533	unbonded
  86	   0	92.2	92.2	 556	OK
  87	   0	93.8	93.8	 553	OK
  88	   0	95.5	95.5	 634	OK
  89	1000	94.5	94.5	 459	unbonded
  90	   0	84.9	84.9	 723	OK
  91	1000	95.8	95.8	 529	unbonded
  92	   0	95.0	95.0	 625	OK
  93	   0	92.6	92.6	 583	OK
  94	   0	88.0	88.0	 665	OK
  95	   0	90.5	90.5	 603	OK
  96	   0	98.0	98.0	 571	OK
  97	8000	91.3	91.3	 540	partbonded
  98	   0	85.7	85.7	 685	OK
  99	   0	91.5	91.5	 595	OK
 100	   0	89.5	89.5	 655	OK
 101	1000	82.9	82.9	 513	unbonded
 102	   0	82.9	82.9	 699	OK
 103	   0	92.3	92.3	 667	OK
 104	   0	87.6	87.6	 647	OK
 105	   0	88.4	88.4	 596	OK
 106	   0	94.2	94.2	 684	OK
 107	   0	88.3	88.3	 643	OK
 108	   0	89.2	89.2	 645	OK
 109	   0	88.9	88.9	 613	OK
 110	1000	84.9	84.9	 466	unbonded
 111	   0	87.3	87.3	 659	OK
 112	4000	86.6	86.6	 788	high noise
 113	   0	79.7	79.7	 585	OK
 114	   0	92.6	92.6	 612	OK
 115	1000	85.3	85.3	 535	unbonded
 116	   0	89.9	89.9	 668	OK
 117	4000	96.5	96.5	 762	high noise
 118	1000	87.8	87.8	 483	unbonded
 119	   0	81.5	81.5	 665	OK
 120	1000	93.1	93.1	 535	unbonded
 121	   0	90.2	90.2	 623	OK
 122	   0	85.0	85.0	 672	OK
 123	   0	86.8	86.8	 590	OK
 124	   0	85.4	85.4	 707	OK
 125	   0	81.4	81.4	 622	OK
 126	   0	83.3	83.3	 661	OK
 127	   0	87.4	87.4	 639	OK
 128	   0	92.5	92.5	 690	OK
 129	4000	91.2	91.2	 767	high noise
 130	1000	102.6	102.6	 484	unbonded
 131	   0	98.4	98.4	 612	OK
 132	4000	98.2	98.2	 766	high noise
 133	   0	89.0	89.0	 714	OK
 134	   0	88.5	88.5	 636	OK
 135	   0	92.0	92.0	 655	OK
 136	   0	98.4	98.4	 705	OK
 137	1000	99.0	99.0	 539	unbonded
 138	1000	89.5	89.5	 513	unbonded
 139	   0	91.2	91.2	 705	OK
 140	   0	96.7	96.7	 671	OK
 141	   0	95.3	95.3	 714	OK
 142	   0	92.7	92.7	 673	OK
 143	   0	94.8	94.8	 618	OK
