#chan	code	gain	offset	innse	comment
   0	   0	77.5	77.5	 643	OK
   1	8000	96.1	96.1	 541	partbonded
   2	   0	89.4	89.4	 601	OK
   3	   0	84.4	84.4	 549	OK
   4	1000	81.4	81.4	 537	unbonded
   5	   0	86.7	86.7	 637	OK
   6	   0	83.2	83.2	 601	OK
   7	   0	83.4	83.4	 639	OK
   8	   0	85.6	85.6	 619	OK
   9	   0	85.6	85.6	 573	OK
  10	   0	82.8	82.8	 643	OK
  11	   0	87.4	87.4	 649	OK
  12	   0	92.1	92.1	 623	OK
  13	   0	88.0	88.0	 601	OK
  14	   0	92.4	92.4	 682	OK
  15	   0	87.9	87.9	 561	OK
  16	   0	80.3	80.3	 684	OK
  17	1000	76.9	76.9	 495	unbonded
  18	   0	86.2	86.2	 595	OK
  19	4000	82.4	82.4	 782	high noise
  20	   0	84.9	84.9	 622	OK
  21	   0	91.7	91.7	 585	OK
  22	1000	87.6	87.6	 528	unbonded
  23	   0	83.9	83.9	 552	OK
  24	1000	90.1	90.1	 531	unbonded
  25	   0	88.3	88.3	 634	OK
  26	1000	80.2	80.2	 445	unbonded
  27	   0	89.9	89.9	 667	OK
  28	   0	84.1	84.1	 690	OK
  29	4000	89.4	89.4	 725	high noise
  30	   0	90.0	90.0	 641	OK
  31	1000	89.9	89.9	 444	unbonded
  32	   0	90.6	90.6	 552	OK
  33	1000	86.7	86.7	 536	unbonded
  34	   0	91.6	91.6	 595	OK
  35	4000	81.4	81.4	 746	high noise
  36	   0	90.2	90.2	 554	OK
  37	   0	83.7	83.7	 601	OK
  38	   0	83.4	83.4	 609	OK
  39	1000	87.7	87.7	 524	unbonded
  40	   0	92.6	92.6	 633	OK
  41	   0	80.1	80.1	 651	OK
  42	   0	80.5	80.5	 655	OK
  43	   0	81.4	81.4	 635	OK
  44	1000	88.5	88.5	 509	unbonded
  45	   0	92.4	92.4	 673	OK
  46	   0	88.2	88.2	 690	OK
  47	   0	83.5	83.5	 586	OK
  48	1000	81.2	81.2	 529	unbonded
  49	   0	88.9	88.9	 580	OK
  50	   0	87.5	87.5	 700	OK
  51	4000	80.3	80.3	 744	high noise
  52	   0	87.0	87.0	 597	OK
  53	   0	83.3	83.3	 600	OK
  54	   0	95.1	95.1	 577	OK
  55	4000	83.0	83.0	 746	high noise
  56	   0	82.1	82.1	 597	OK
  57	   0	93.9	93.9	 574	OK
  58	   0	91.0	91.0	 542	OK
  59	   0	90.2	90.2	 645	OK
  60	   0	84.6	84.6	 561	OK
  61	   0	85.6	85.6	 674	OK
  62	4000	90.8	90.8	 724	high noise
  63	   0	86.6	86.6	 561	OK
  64	   0	88.0	88.0	 550	OK
  65	4000	94.3	94.3	 719	high noise
  66	   0	94.5	94.5	 572	OK
  67	4000	87.4	87.4	 768	high noise
  68	   0	94.7	94.7	 623	OK
  69	   0	89.6	89.6	 639	OK
  70	   0	96.5	96.5	 634	OK
  71	   0	90.1	90.1	 610	OK
  72	   0	85.5	85.5	 623	OK
  73	   0	85.9	85.9	 602	OK
  74	   0	88.0	88.0	 559	OK
  75	4000	86.6	86.6	 714	high noise
  76	   0	89.1	89.1	 637	OK
  77	   0	87.5	87.5	 626	OK
  78	   0	92.6	92.6	 675	OK
  79	   0	81.7	81.7	 649	OK
  80	   0	84.5	84.5	 620	OK
  81	   0	90.3	90.3	 673	OK
  82	   0	86.1	86.1	 598	OK
  83	   0	93.8	93.8	 588	OK
  84	   0	88.5	88.5	 652	OK
  85	   0	88.1	88.1	 634	OK
  86	4000	90.2	90.2	 706	high noise
  87	   0	92.2	92.2	 660	OK
  88	   0	85.3	85.3	 684	OK
  89	1000	88.1	88.1	 536	unbonded
  90	   0	92.9	92.9	 640	OK
  91	   0	85.7	85.7	 661	OK
  92	   0	85.4	85.4	 631	OK
  93	   0	87.1	87.1	 593	OK
  94	   0	92.7	92.7	 541	OK
