#chan	code	gain	offset	innse	comment
   0	   0	82.5	82.5	 756	OK
   1	4000	85.9	85.9	 840	high noise
   2	   0	80.4	80.4	 751	OK
   3	   0	80.2	80.2	 678	OK
   4	   0	81.4	81.4	 680	OK
   5	   0	82.1	82.1	 740	OK
   6	   0	81.0	81.0	 734	OK
   7	   0	80.6	80.6	 786	OK
   8	   0	80.6	80.6	 793	OK
   9	   0	78.0	78.0	 708	OK
  10	   0	75.3	75.3	 613	OK
  11	   0	85.4	85.4	 689	OK
  12	   0	78.9	78.9	 696	OK
  13	   0	78.8	78.8	 714	OK
  14	   0	82.1	82.1	 658	OK
  15	   0	88.0	88.0	 664	OK
  16	   0	72.6	72.6	 756	OK
  17	   0	81.2	81.2	 688	OK
  18	   0	84.3	84.3	 739	OK
  19	   0	80.4	80.4	 797	OK
  20	   0	88.5	88.5	 765	OK
  21	   0	91.4	91.4	 747	OK
  22	   0	84.0	84.0	 693	OK
  23	   0	80.1	80.1	 704	OK
  24	   0	80.7	80.7	 720	OK
  25	   0	85.9	85.9	 774	OK
  26	   0	86.0	86.0	 705	OK
  27	   0	83.1	83.1	 631	OK
  28	   0	85.3	85.3	 691	OK
  29	   0	78.5	78.5	 648	OK
  30	   0	78.5	78.5	 791	OK
  31	   0	80.1	80.1	 589	OK
  32	   0	84.1	84.1	 711	OK
  33	   0	82.6	82.6	 728	OK
  34	   0	83.3	83.3	 777	OK
  35	   0	86.5	86.5	 761	OK
  36	   0	76.7	76.7	 694	OK
  37	   0	79.4	79.4	 697	OK
  38	   0	81.3	81.3	 675	OK
  39	   0	79.4	79.4	 721	OK
  40	   0	80.5	80.5	 812	OK
  41	   0	80.6	80.6	 749	OK
  42	   0	75.6	75.6	 571	OK
  43	   0	81.0	81.0	 823	OK
  44	   0	85.4	85.4	 697	OK
  45	   0	77.0	77.0	 778	OK
  46	   0	81.7	81.7	 656	OK
  47	   0	83.3	83.3	 762	OK
  48	   0	80.4	80.4	 680	OK
  49	   0	81.6	81.6	 573	OK
  50	   0	84.0	84.0	 762	OK
  51	   0	86.0	86.0	 752	OK
  52	   0	83.8	83.8	 764	OK
  53	   0	82.3	82.3	 703	OK
  54	   0	86.5	86.5	 692	OK
  55	   0	81.7	81.7	 763	OK
  56	   0	78.1	78.1	 746	OK
  57	   0	78.6	78.6	 683	OK
  58	   0	87.6	87.6	 669	OK
  59	   0	86.9	86.9	 666	OK
  60	   0	83.5	83.5	 687	OK
  61	   0	81.1	81.1	 698	OK
  62	   0	84.6	84.6	 718	OK
  63	   0	85.0	85.0	 720	OK
  64	   0	86.7	86.7	 757	OK
  65	   0	81.8	81.8	 670	OK
  66	   0	87.8	87.8	 765	OK
  67	   0	87.1	87.1	 721	OK
  68	4000	74.7	74.7	 840	high noise
  69	   0	86.5	86.5	 656	OK
  70	   0	81.7	81.7	 618	OK
  71	   0	80.6	80.6	 703	OK
  72	4000	83.2	83.2	 864	high noise
  73	   0	86.8	86.8	 655	OK
  74	   0	77.2	77.2	 754	OK
  75	   0	83.9	83.9	 768	OK
  76	   0	88.3	88.3	 697	OK
  77	   0	81.4	81.4	 747	OK
  78	   0	82.7	82.7	 719	OK
  79	   0	89.0	89.0	 760	OK
  80	   0	86.5	86.5	 651	OK
  81	   0	80.0	80.0	 784	OK
  82	   0	86.5	86.5	 704	OK
  83	   0	78.1	78.1	 702	OK
  84	   0	83.8	83.8	 794	OK
  85	4000	82.4	82.4	 859	high noise
  86	   0	74.4	74.4	 713	OK
  87	   0	76.5	76.5	 703	OK
  88	   0	76.0	76.0	 778	OK
