#chan	code	gain	offset	innse	comment
   0	   0	84.1	84.1	 701	OK
   1	   0	92.2	92.2	 656	OK
   2	   0	86.9	86.9	 664	OK
   3	   0	87.2	87.2	 687	OK
   4	   0	89.5	89.5	 651	OK
   5	   0	90.7	90.7	 648	OK
   6	   0	83.9	83.9	 694	OK
   7	   0	93.0	93.0	 675	OK
   8	   0	83.9	83.9	 636	OK
   9	   0	84.9	84.9	 660	OK
  10	   0	88.9	88.9	 673	OK
  11	   0	89.9	89.9	 638	OK
  12	   0	88.3	88.3	 648	OK
  13	   0	85.2	85.2	 658	OK
  14	   0	86.9	86.9	 679	OK
  15	   0	87.0	87.0	 649	OK
  16	   0	86.4	86.4	 696	OK
  17	   0	86.4	86.4	 642	OK
  18	   0	87.5	87.5	 656	OK
  19	   0	89.4	89.4	 653	OK
  20	   0	90.2	90.2	 677	OK
  21	   0	85.2	85.2	 664	OK
  22	   0	84.9	84.9	 629	OK
  23	   0	85.6	85.6	 672	OK
  24	   0	87.7	87.7	 675	OK
  25	   0	85.8	85.8	 670	OK
  26	   0	84.4	84.4	 683	OK
  27	   0	89.1	89.1	 666	OK
  28	   0	91.6	91.6	 673	OK
  29	   0	81.3	81.3	 648	OK
  30	   0	84.4	84.4	 666	OK
  31	   0	82.9	82.9	 698	OK
  32	   0	87.0	87.0	 665	OK
  33	   0	90.5	90.5	 643	OK
  34	   0	92.4	92.4	 663	OK
  35	   0	88.0	88.0	 671	OK
  36	   0	91.9	91.9	 658	OK
  37	   0	82.0	82.0	 686	OK
  38	   0	85.6	85.6	 671	OK
  39	   0	79.9	79.9	 689	OK
  40	   0	82.0	82.0	 705	OK
  41	   0	80.2	80.2	 668	OK
  42	   0	84.9	84.9	 689	OK
  43	   0	86.1	86.1	 665	OK
  44	   0	90.9	90.9	 660	OK
  45	   0	89.8	89.8	 691	OK
  46	   0	85.7	85.7	 669	OK
  47	   0	90.2	90.2	 662	OK
  48	   0	85.6	85.6	 695	OK
  49	   0	83.2	83.2	 658	OK
  50	   0	87.3	87.3	 719	OK
  51	   0	73.4	73.4	 692	OK
  52	   0	87.4	87.4	 697	OK
  53	   0	89.2	89.2	 667	OK
  54	   0	89.9	89.9	 649	OK
  55	   0	93.5	93.5	 669	OK
  56	   0	95.6	95.6	 655	OK
  57	   0	98.5	98.5	 675	OK
  58	   0	91.4	91.4	 697	OK
  59	   0	84.2	84.2	 676	OK
  60	   0	96.8	96.8	 689	OK
  61	   0	90.1	90.1	 682	OK
  62	   0	85.6	85.6	 687	OK
  63	   0	94.7	94.7	 680	OK
  64	   0	83.6	83.6	 685	OK
  65	   0	85.5	85.5	 725	OK
  66	   0	83.7	83.7	 696	OK
  67	   0	90.0	90.0	 702	OK
  68	   0	84.7	84.7	 679	OK
  69	   0	83.3	83.3	 690	OK
  70	   0	82.9	82.9	 693	OK
  71	   0	85.2	85.2	 725	OK
  72	   0	89.7	89.7	 697	OK
  73	   0	86.8	86.8	 687	OK
  74	   0	89.7	89.7	 638	OK
  75	   0	89.0	89.0	 745	OK
  76	   0	88.7	88.7	 685	OK
  77	   0	83.1	83.1	 706	OK
  78	   0	90.1	90.1	 664	OK
  79	   0	93.7	93.7	 684	OK
  80	   0	81.4	81.4	 692	OK
  81	   0	85.8	85.8	 695	OK
  82	   0	97.8	97.8	 699	OK
  83	   0	86.3	86.3	 704	OK
  84	   0	96.4	96.4	 681	OK
  85	   0	86.7	86.7	 657	OK
  86	   0	86.6	86.6	 656	OK
  87	   0	88.9	88.9	 664	OK
  88	   0	86.8	86.8	 690	OK
  89	   0	92.5	92.5	 658	OK
  90	   0	87.9	87.9	 658	OK
  91	   0	83.4	83.4	 687	OK
  92	   0	84.0	84.0	 698	OK
  93	   0	85.7	85.7	 694	OK
  94	   0	84.7	84.7	 701	OK
  95	   0	87.7	87.7	 678	OK
  96	   0	90.1	90.1	 683	OK
  97	   0	85.5	85.5	 716	OK
  98	   0	88.8	88.8	 666	OK
  99	   0	87.9	87.9	 667	OK
 100	   0	87.2	87.2	 674	OK
 101	   0	89.8	89.8	 670	OK
 102	   0	94.0	94.0	 670	OK
 103	   0	92.0	92.0	 667	OK
 104	   0	89.1	89.1	 706	OK
 105	   0	90.2	90.2	 694	OK
 106	   0	85.8	85.8	 674	OK
 107	   0	88.5	88.5	 670	OK
 108	   0	82.7	82.7	 709	OK
 109	   0	88.3	88.3	 656	OK
 110	   0	89.2	89.2	 680	OK
 111	   0	87.5	87.5	 649	OK
 112	   0	86.6	86.6	 674	OK
 113	   0	85.0	85.0	 698	OK
 114	   0	90.5	90.5	 683	OK
 115	   0	92.7	92.7	 693	OK
 116	   0	82.7	82.7	 685	OK
 117	   0	80.6	80.6	 715	OK
 118	   0	88.8	88.8	 661	OK
 119	   0	86.1	86.1	 677	OK
 120	   0	92.1	92.1	 691	OK
 121	   0	89.1	89.1	 670	OK
 122	   0	84.9	84.9	 690	OK
 123	   0	85.7	85.7	 698	OK
 124	   0	84.2	84.2	 639	OK
 125	   0	88.2	88.2	 684	OK
 126	   0	86.2	86.2	 715	OK
 127	   0	85.1	85.1	 677	OK
 128	   0	77.1	77.1	 704	OK
 129	   0	80.5	80.5	 691	OK
 130	   0	77.1	77.1	 741	OK
 131	   0	75.2	75.2	 732	OK
 132	   0	80.2	80.2	 694	OK
 133	   0	75.4	75.4	 776	OK
 134	   0	74.5	74.5	 717	OK
 135	   0	78.4	78.4	 716	OK
 136	   0	77.4	77.4	 718	OK
 137	   0	78.0	78.0	 699	OK
 138	   0	80.2	80.2	 693	OK
 139	   0	89.7	89.7	 703	OK
 140	   0	82.5	82.5	 741	OK
 141	   0	82.5	82.5	 728	OK
 142	   0	77.4	77.4	 716	OK
 143	   0	74.8	74.8	 740	OK
 144	   0	74.2	74.2	 724	OK
 145	   0	78.5	78.5	 736	OK
 146	   0	85.4	85.4	 695	OK
 147	   0	82.9	82.9	 726	OK
 148	   0	75.2	75.2	 713	OK
 149	   0	80.5	80.5	 692	OK
 150	   0	79.2	79.2	 717	OK
 151	   0	83.3	83.3	 711	OK
 152	   0	82.8	82.8	 707	OK
 153	   0	80.0	80.0	 720	OK
 154	   0	83.1	83.1	 719	OK
 155	   0	76.0	76.0	 705	OK
 156	   0	79.1	79.1	 707	OK
 157	   0	83.3	83.3	 687	OK
 158	   0	85.6	85.6	 719	OK
 159	   0	79.4	79.4	 699	OK
 160	   0	80.4	80.4	 714	OK
 161	   0	77.3	77.3	 743	OK
 162	   0	79.9	79.9	 687	OK
 163	   0	83.1	83.1	 711	OK
 164	   0	86.7	86.7	 685	OK
 165	   0	79.1	79.1	 681	OK
 166	   0	75.7	75.7	 759	OK
 167	   0	80.2	80.2	 702	OK
 168	   0	79.7	79.7	 723	OK
 169	   0	75.8	75.8	 725	OK
 170	   0	81.0	81.0	 738	OK
 171	   0	79.5	79.5	 680	OK
 172	   0	84.4	84.4	 720	OK
 173	   0	83.6	83.6	 710	OK
 174	   0	80.2	80.2	 726	OK
 175	   0	88.3	88.3	 664	OK
 176	   0	84.5	84.5	 697	OK
 177	   0	74.0	74.0	 722	OK
 178	   0	82.8	82.8	 748	OK
 179	   0	87.4	87.4	 708	OK
 180	   0	78.2	78.2	 709	OK
 181	   0	79.1	79.1	 719	OK
 182	   0	74.2	74.2	 753	OK
 183	   0	80.4	80.4	 696	OK
 184	   0	81.4	81.4	 707	OK
 185	   0	78.0	78.0	 742	OK
 186	   0	86.5	86.5	 699	OK
 187	   0	88.5	88.5	 677	OK
 188	   0	83.4	83.4	 705	OK
 189	   0	80.4	80.4	 722	OK
 190	   0	81.1	81.1	 717	OK
 191	   0	82.2	82.2	 655	OK
 192	   0	85.5	85.5	 708	OK
 193	   0	80.7	80.7	 702	OK
 194	   0	77.2	77.2	 714	OK
 195	   0	90.6	90.6	 711	OK
 196	   0	80.1	80.1	 711	OK
 197	   0	87.2	87.2	 674	OK
 198	   0	86.4	86.4	 716	OK
 199	   0	71.6	71.6	 717	OK
 200	   0	81.4	81.4	 703	OK
 201	   0	84.0	84.0	 635	OK
 202	   0	77.7	77.7	 711	OK
 203	   0	85.4	85.4	 710	OK
 204	   0	84.9	84.9	 678	OK
 205	   0	76.9	76.9	 739	OK
 206	   0	74.2	74.2	 723	OK
 207	   0	78.8	78.8	 767	OK
 208	   0	78.3	78.3	 743	OK
 209	   0	73.5	73.5	 767	OK
 210	   0	77.1	77.1	 716	OK
 211	   0	87.2	87.2	 717	OK
 212	   0	78.3	78.3	 731	OK
 213	   0	75.4	75.4	 720	OK
 214	   0	79.7	79.7	 724	OK
 215	   0	79.9	79.9	 700	OK
 216	   0	79.3	79.3	 673	OK
 217	   0	76.2	76.2	 697	OK
 218	   0	71.4	71.4	 744	OK
 219	   0	76.7	76.7	 759	OK
 220	   0	78.4	78.4	 698	OK
 221	   0	79.8	79.8	 748	OK
 222	   0	83.7	83.7	 724	OK
 223	   0	80.7	80.7	 699	OK
 224	   0	84.4	84.4	 699	OK
 225	   0	81.4	81.4	 723	OK
 226	   0	80.8	80.8	 684	OK
 227	   0	75.3	75.3	 733	OK
 228	   0	83.4	83.4	 694	OK
 229	   0	81.4	81.4	 738	OK
